 x    y    z    Ex    Ey    Ez
   4.0000000000000000        4.0000000000000000       -12.000000000000000        2.2805808402015749E-003   2.2805853575515365E-003  -6.8417560726546098E-003
   4.0000000000000000        4.0000000000000000       -10.000000000000000        3.2803611143954509E-003   3.2803638032251133E-003  -8.2009095080627838E-003
   4.0000000000000000        4.0000000000000000       -8.0000000000000000        4.8022574764353043E-003   4.8022528715149001E-003  -9.6045057430298002E-003
   4.0000000000000000        4.0000000000000000       -6.0000000000000000        7.0387074765108767E-003   7.0387074460658925E-003  -1.0558061169098838E-002
   4.0000000000000000        4.0000000000000000       -4.0000000000000000        9.9744640597514457E-003   9.9744554819170342E-003  -9.9744554819170342E-003
   4.0000000000000000        4.0000000000000000       -2.0000000000000000        1.2886370453478622E-002   1.2886373156997295E-002  -6.4431865784986475E-003
   4.0000000000000000        4.0000000000000000        0.0000000000000000        1.4186464059906553E-002   1.4186464238528911E-002   0.0000000000000000     
   4.0000000000000000        4.0000000000000000        2.0000000000000000        1.2886370453478622E-002   1.2886373156997295E-002   6.4431865784986475E-003
   4.0000000000000000        4.0000000000000000        4.0000000000000000        9.9744640597514457E-003   9.9744554819170342E-003   9.9744554819170342E-003
   4.0000000000000000        4.0000000000000000        6.0000000000000000        7.0387074765108767E-003   7.0387074460658925E-003   1.0558061169098838E-002
   4.0000000000000000        4.0000000000000000        8.0000000000000000        4.8022574764353043E-003   4.8022528715149001E-003   9.6045057430298002E-003
   4.0000000000000000        4.0000000000000000        10.000000000000000        3.2803611143954509E-003   3.2803638032251133E-003   8.2009095080627838E-003
   4.0000000000000000        4.0000000000000000        12.000000000000000        2.2805808402015749E-003   2.2805853575515365E-003   6.8417560726546098E-003
   4.0000000000000000        4.0000000000000000        14.000000000000000        1.6233743427155447E-003   1.6233752823441184E-003   5.6818134882044144E-003
   4.0000000000000000        4.0000000000000000        16.000000000000000        1.1843020005675670E-003   1.1843023057040306E-003   4.7372092228161224E-003
   4.0000000000000000        4.0000000000000000        18.000000000000000        8.8441915826246965E-004   8.8441982929907148E-004   3.9798892318458215E-003
   4.0000000000000000        4.0000000000000000        20.000000000000000        6.7474979110029279E-004   6.7475006714842842E-004   3.3737503357421420E-003
   4.0000000000000000        6.0000000000000000       -20.000000000000000        6.3305935911786495E-004   9.4958765689043463E-004  -3.1652921896347819E-003
   4.0000000000000000        6.0000000000000000       -18.000000000000000        8.1963473241185455E-004   1.2294524198968137E-003  -3.6883572596904412E-003
   4.0000000000000000        6.0000000000000000       -16.000000000000000        1.0802848454157803E-003   1.6204298339695434E-003  -4.3211462239187825E-003
   4.0000000000000000        6.0000000000000000       -14.000000000000000        1.4504311655736219E-003   2.1756449886472925E-003  -5.0765049735103495E-003
   4.0000000000000000        6.0000000000000000       -12.000000000000000        1.9826476044220867E-003   2.9739700794568450E-003  -5.9479401589136900E-003
   4.0000000000000000        6.0000000000000000       -10.000000000000000        2.7503846503345135E-003   4.1255781455221824E-003  -6.8759635758703043E-003
   4.0000000000000000        6.0000000000000000       -8.0000000000000000        3.8402326735193682E-003   5.7603383669030082E-003  -7.6804511558706762E-003
   4.0000000000000000        6.0000000000000000       -6.0000000000000000        5.3055512262155605E-003   7.9583181170429559E-003  -7.9583181170429559E-003
   4.0000000000000000        6.0000000000000000       -4.0000000000000000        7.0387074765108767E-003   1.0558061169098838E-002  -7.0387074460658925E-003
   4.0000000000000000        6.0000000000000000       -2.0000000000000000        8.5911732600459541E-003   1.2886778390049732E-002  -4.2955927966832437E-003
   4.0000000000000000        6.0000000000000000        0.0000000000000000        9.2398425657643848E-003   1.3859759756387121E-002   0.0000000000000000     
   4.0000000000000000        6.0000000000000000        2.0000000000000000        8.5911732600459541E-003   1.2886778390049732E-002   4.2955927966832437E-003
   4.0000000000000000        6.0000000000000000        4.0000000000000000        7.0387074765108767E-003   1.0558061169098838E-002   7.0387074460658925E-003
   4.0000000000000000        6.0000000000000000        6.0000000000000000        5.3055512262155605E-003   7.9583181170429559E-003   7.9583181170429559E-003
   4.0000000000000000        6.0000000000000000        8.0000000000000000        3.8402326735193682E-003   5.7603383669030082E-003   7.6804511558706762E-003
   4.0000000000000000        6.0000000000000000        10.000000000000000        2.7503846503345135E-003   4.1255781455221824E-003   6.8759635758703043E-003
   4.0000000000000000        6.0000000000000000        12.000000000000000        1.9826476044220867E-003   2.9739700794568450E-003   5.9479401589136900E-003
   4.0000000000000000        6.0000000000000000        14.000000000000000        1.4504311655736219E-003   2.1756449886472925E-003   5.0765049735103495E-003
   4.0000000000000000        6.0000000000000000        16.000000000000000        1.0802848454157803E-003   1.6204298339695434E-003   4.3211462239187825E-003
   4.0000000000000000        6.0000000000000000        18.000000000000000        8.1963473241185455E-004   1.2294524198968137E-003   3.6883572596904412E-003
   4.0000000000000000        6.0000000000000000        20.000000000000000        6.3305935911786495E-004   9.4958765689043463E-004   3.1652921896347819E-003
   4.0000000000000000        8.0000000000000000       -20.000000000000000        5.8149235262902642E-004   1.1629827954946778E-003  -2.9074569887366951E-003
   4.0000000000000000        8.0000000000000000       -18.000000000000000        7.4133332827689216E-004   1.4826653361338026E-003  -3.3359970063010559E-003
   4.0000000000000000        8.0000000000000000       -16.000000000000000        9.5821215954347246E-004   1.9164247495297142E-003  -3.8328494990594285E-003
   4.0000000000000000        8.0000000000000000       -14.000000000000000        1.2550080415699885E-003   2.5100176489215521E-003  -4.3925308856127164E-003
   4.0000000000000000        8.0000000000000000       -12.000000000000000        1.6621111115242961E-003   3.3242216016901110E-003  -4.9863324025351662E-003
   4.0000000000000000        8.0000000000000000       -10.000000000000000        2.2152521370142971E-003   4.4305068178662806E-003  -5.5381335223328504E-003
   4.0000000000000000        8.0000000000000000       -8.0000000000000000        2.9439797700100603E-003   5.8879660175370548E-003  -5.8879660175370548E-003
   4.0000000000000000        8.0000000000000000       -6.0000000000000000        3.8402326735193682E-003   7.6804511558706762E-003  -5.7603383669030082E-003
   4.0000000000000000        8.0000000000000000       -4.0000000000000000        4.8022574764353043E-003   9.6045057430298002E-003  -4.8022528715149001E-003
   4.0000000000000000        8.0000000000000000       -2.0000000000000000        5.5911589209852253E-003   1.1182331745022579E-002  -2.7955829362556446E-003
   4.0000000000000000        8.0000000000000000        0.0000000000000000        5.9033391305388684E-003   1.1806672854172988E-002   0.0000000000000000     
   4.0000000000000000        8.0000000000000000        2.0000000000000000        5.5911589209852253E-003   1.1182331745022579E-002   2.7955829362556446E-003
   4.0000000000000000        8.0000000000000000        4.0000000000000000        4.8022574764353043E-003   9.6045057430298002E-003   4.8022528715149001E-003
   4.0000000000000000        8.0000000000000000        6.0000000000000000        3.8402326735193682E-003   7.6804511558706762E-003   5.7603383669030082E-003
   4.0000000000000000        8.0000000000000000        8.0000000000000000        2.9439797700100603E-003   5.8879660175370548E-003   5.8879660175370548E-003
   4.0000000000000000        8.0000000000000000        10.000000000000000        2.2152521370142971E-003   4.4305068178662806E-003   5.5381335223328504E-003
   4.0000000000000000        8.0000000000000000        12.000000000000000        1.6621111115242961E-003   3.3242216016901110E-003   4.9863324025351662E-003
   4.0000000000000000        8.0000000000000000        14.000000000000000        1.2550080415699885E-003   2.5100176489215521E-003   4.3925308856127164E-003
   4.0000000000000000        8.0000000000000000        16.000000000000000        9.5821215954347246E-004   1.9164247495297142E-003   3.8328494990594285E-003
   4.0000000000000000        8.0000000000000000        18.000000000000000        7.4133332827689216E-004   1.4826653361338026E-003   3.3359970063010559E-003
   4.0000000000000000        8.0000000000000000        20.000000000000000        5.8149235262902642E-004   1.1629827954946778E-003   2.9074569887366951E-003
   4.0000000000000000        10.000000000000000       -20.000000000000000        5.2478187017646668E-004   1.3119529237947327E-003  -2.6239058475894654E-003
   4.0000000000000000        10.000000000000000       -18.000000000000000        6.5753933190097757E-004   1.6438476194217371E-003  -2.9589257149591269E-003
   4.0000000000000000        10.000000000000000       -16.000000000000000        8.3194717415997050E-004   2.0798649250669066E-003  -3.3277838801070501E-003
   4.0000000000000000        10.000000000000000       -14.000000000000000        1.0613038864594889E-003   2.6532557901444397E-003  -3.7145581062022152E-003
   4.0000000000000000        10.000000000000000       -12.000000000000000        1.3608656131454441E-003   3.4021674214351704E-003  -4.0826009057222043E-003
   4.0000000000000000        10.000000000000000       -10.000000000000000        1.7443704760672113E-003   4.3609208077961320E-003  -4.3609208077961320E-003
   4.0000000000000000        10.000000000000000       -8.0000000000000000        2.2152521370142971E-003   5.5381335223328504E-003  -4.4305068178662806E-003
   4.0000000000000000        10.000000000000000       -6.0000000000000000        2.7503846503345135E-003   6.8759635758703043E-003  -4.1255781455221824E-003
   4.0000000000000000        10.000000000000000       -4.0000000000000000        3.2803611143954522E-003   8.2009095080627856E-003  -3.2803638032251146E-003
   4.0000000000000000        10.000000000000000       -2.0000000000000000        3.6860641703503195E-003   9.2151450745016315E-003  -1.8430290149003264E-003
   4.0000000000000000        10.000000000000000        0.0000000000000000        3.8402326735193651E-003   9.6005639448383390E-003   0.0000000000000000     
   4.0000000000000000        10.000000000000000        2.0000000000000000        3.6860641703503195E-003   9.2151450745016315E-003   1.8430290149003264E-003
   4.0000000000000000        10.000000000000000        4.0000000000000000        3.2803611143954522E-003   8.2009095080627856E-003   3.2803638032251146E-003
   4.0000000000000000        10.000000000000000        6.0000000000000000        2.7503846503345135E-003   6.8759635758703043E-003   4.1255781455221824E-003
   4.0000000000000000        10.000000000000000        8.0000000000000000        2.2152521370142971E-003   5.5381335223328504E-003   4.4305068178662806E-003
   4.0000000000000000        10.000000000000000        10.000000000000000        1.7443704760672113E-003   4.3609208077961320E-003   4.3609208077961320E-003
   4.0000000000000000        10.000000000000000        12.000000000000000        1.3608656131454441E-003   3.4021674214351704E-003   4.0826009057222043E-003
   4.0000000000000000        10.000000000000000        14.000000000000000        1.0613038864594889E-003   2.6532557901444397E-003   3.7145581062022152E-003
   4.0000000000000000        10.000000000000000        16.000000000000000        8.3194717415997050E-004   2.0798649250669066E-003   3.3277838801070501E-003
   4.0000000000000000        10.000000000000000        18.000000000000000        6.5753933190097757E-004   1.6438476194217371E-003   2.9589257149591269E-003
   4.0000000000000000        10.000000000000000        20.000000000000000        5.2478187017646668E-004   1.3119529237947327E-003   2.6239058475894654E-003
   4.0000000000000000        12.000000000000000       -20.000000000000000        4.6703612260103945E-004   1.4011086529985214E-003  -2.3351810883308691E-003
   4.0000000000000000        12.000000000000000       -18.000000000000000        5.7469664708929781E-004   1.7240893713962968E-003  -2.5861340570944450E-003
   4.0000000000000000        12.000000000000000       -16.000000000000000        7.1151248970798193E-004   2.1345373998235308E-003  -2.8460498664313748E-003
   4.0000000000000000        12.000000000000000       -14.000000000000000        8.8441915826246965E-004   2.6532594878972146E-003  -3.0954694025467498E-003
   4.0000000000000000        12.000000000000000       -12.000000000000000        1.0998411478492472E-003   3.2995254427779829E-003  -3.2995254427779829E-003
   4.0000000000000000        12.000000000000000       -10.000000000000000        1.3608656131454447E-003   4.0826009057222060E-003  -3.4021674214351717E-003
   4.0000000000000000        12.000000000000000       -8.0000000000000000        1.6621111115242961E-003   4.9863324025351662E-003  -3.3242216016901110E-003
   4.0000000000000000        12.000000000000000       -6.0000000000000000        1.9826476044220867E-003   5.9479401589136900E-003  -2.9739700794568450E-003
   4.0000000000000000        12.000000000000000       -4.0000000000000000        2.2805808402015749E-003   6.8417560726546098E-003  -2.2805853575515365E-003
   4.0000000000000000        12.000000000000000       -2.0000000000000000        2.4971843923525311E-003   7.4915566419162588E-003  -1.2485927736527098E-003
   4.0000000000000000        12.000000000000000        0.0000000000000000        2.5771154144062572E-003   7.7313380039395717E-003   0.0000000000000000     
   4.0000000000000000        12.000000000000000        2.0000000000000000        2.4971843923525311E-003   7.4915566419162588E-003   1.2485927736527098E-003
   4.0000000000000000        12.000000000000000        4.0000000000000000        2.2805808402015749E-003   6.8417560726546098E-003   2.2805853575515365E-003
   4.0000000000000000        12.000000000000000        6.0000000000000000        1.9826476044220867E-003   5.9479401589136900E-003   2.9739700794568450E-003
   4.0000000000000000        12.000000000000000        8.0000000000000000        1.6621111115242961E-003   4.9863324025351662E-003   3.3242216016901110E-003
   4.0000000000000000        12.000000000000000        10.000000000000000        1.3608656131454447E-003   4.0826009057222060E-003   3.4021674214351717E-003
   4.0000000000000000        12.000000000000000        12.000000000000000        1.0998411478492472E-003   3.2995254427779829E-003   3.2995254427779829E-003
   4.0000000000000000        12.000000000000000        14.000000000000000        8.8441915826246965E-004   2.6532594878972146E-003   3.0954694025467498E-003
   4.0000000000000000        12.000000000000000        16.000000000000000        7.1151248970798193E-004   2.1345373998235308E-003   2.8460498664313748E-003
   4.0000000000000000        12.000000000000000        18.000000000000000        5.7469664708929781E-004   1.7240893713962968E-003   2.5861340570944450E-003
   4.0000000000000000        12.000000000000000        20.000000000000000        4.6703612260103945E-004   1.4011086529985214E-003   2.3351810883308691E-003
   4.0000000000000000        14.000000000000000       -20.000000000000000        4.1132619562571490E-004   1.4396424303921122E-003  -2.0566320434173033E-003
   4.0000000000000000        14.000000000000000       -18.000000000000000        4.9713856251058135E-004   1.7399822645353810E-003  -2.2371200544026326E-003
   4.0000000000000000        14.000000000000000       -16.000000000000000        6.0270144960592278E-004   2.1094585428291643E-003  -2.4108097632333306E-003
   4.0000000000000000        14.000000000000000       -14.000000000000000        7.3116420896395060E-004   2.5590778046709899E-003  -2.5590778046709899E-003
   4.0000000000000000        14.000000000000000       -12.000000000000000        8.8441915826246965E-004   3.0954694025467498E-003  -2.6532594878972146E-003
   4.0000000000000000        14.000000000000000       -10.000000000000000        1.0613038864594889E-003   3.7145581062022152E-003  -2.6532557901444397E-003
   4.0000000000000000        14.000000000000000       -8.0000000000000000        1.2550080415699885E-003   4.3925308856127164E-003  -2.5100176489215521E-003
   4.0000000000000000        14.000000000000000       -6.0000000000000000        1.4504311655736219E-003   5.0765049735103495E-003  -2.1756449886472925E-003
   4.0000000000000000        14.000000000000000       -4.0000000000000000        1.6233743427155447E-003   5.6818134882044144E-003  -1.6233752823441184E-003
   4.0000000000000000        14.000000000000000       -2.0000000000000000        1.7443704760672122E-003   6.1052891309145872E-003  -8.7218416155922674E-004
   4.0000000000000000        14.000000000000000        0.0000000000000000        1.7880786095591438E-003   6.2582755417121818E-003   0.0000000000000000     
   4.0000000000000000        14.000000000000000        2.0000000000000000        1.7443704760672122E-003   6.1052891309145872E-003   8.7218416155922674E-004
   4.0000000000000000        14.000000000000000        4.0000000000000000        1.6233743427155447E-003   5.6818134882044144E-003   1.6233752823441184E-003
   4.0000000000000000        14.000000000000000        6.0000000000000000        1.4504311655736219E-003   5.0765049735103495E-003   2.1756449886472925E-003
   4.0000000000000000        14.000000000000000        8.0000000000000000        1.2550080415699885E-003   4.3925308856127164E-003   2.5100176489215521E-003
   4.0000000000000000        14.000000000000000        10.000000000000000        1.0613038864594889E-003   3.7145581062022152E-003   2.6532557901444397E-003
   4.0000000000000000        14.000000000000000        12.000000000000000        8.8441915826246965E-004   3.0954694025467498E-003   2.6532594878972146E-003
   4.0000000000000000        14.000000000000000        14.000000000000000        7.3116420896395060E-004   2.5590778046709899E-003   2.5590778046709899E-003
   4.0000000000000000        14.000000000000000        16.000000000000000        6.0270144960592278E-004   2.1094585428291643E-003   2.4108097632333306E-003
   4.0000000000000000        14.000000000000000        18.000000000000000        4.9713856251058135E-004   1.7399822645353810E-003   2.2371200544026326E-003
   4.0000000000000000        14.000000000000000        20.000000000000000        4.1132619562571490E-004   1.4396424303921122E-003   2.0566320434173033E-003
   4.0000000000000000        16.000000000000000       -20.000000000000000        3.5962380817009535E-004   1.4384942621984609E-003  -1.7981178277480759E-003
   4.0000000000000000        16.000000000000000       -18.000000000000000        4.2723564624649613E-004   1.7089453419080805E-003  -1.9225635096465907E-003
   4.0000000000000000        16.000000000000000       -16.000000000000000        5.0789745499008466E-004   2.0315897471227867E-003  -2.0315897471227867E-003
   4.0000000000000000        16.000000000000000       -14.000000000000000        6.0270144960592278E-004   2.4108097632333306E-003  -2.1094585428291643E-003
   4.0000000000000000        16.000000000000000       -12.000000000000000        7.1151248970798193E-004   2.8460498664313748E-003  -2.1345373998235308E-003
   4.0000000000000000        16.000000000000000       -10.000000000000000        8.3194717415997006E-004   3.3277838801070484E-003  -2.0798649250669053E-003
   4.0000000000000000        16.000000000000000       -8.0000000000000000        9.5821215954347246E-004   3.8328494990594285E-003  -1.9164247495297142E-003
   4.0000000000000000        16.000000000000000       -6.0000000000000000        1.0802848454157807E-003   4.3211462239187851E-003  -1.6204298339695441E-003
   4.0000000000000000        16.000000000000000       -4.0000000000000000        1.1843020005675670E-003   4.7372092228161224E-003  -1.1843023057040306E-003
   4.0000000000000000        16.000000000000000       -2.0000000000000000        1.2550080415699885E-003   5.0200352978431043E-003  -6.2750441223038804E-004
   4.0000000000000000        16.000000000000000        0.0000000000000000        1.2801536265405501E-003   5.1206226321478159E-003   0.0000000000000000     
   4.0000000000000000        16.000000000000000        2.0000000000000000        1.2550080415699885E-003   5.0200352978431043E-003   6.2750441223038804E-004
   4.0000000000000000        16.000000000000000        4.0000000000000000        1.1843020005675670E-003   4.7372092228161224E-003   1.1843023057040306E-003
   4.0000000000000000        16.000000000000000        6.0000000000000000        1.0802848454157807E-003   4.3211462239187851E-003   1.6204298339695441E-003
   4.0000000000000000        16.000000000000000        8.0000000000000000        9.5821215954347246E-004   3.8328494990594285E-003   1.9164247495297142E-003
   4.0000000000000000        16.000000000000000        10.000000000000000        8.3194717415997006E-004   3.3277838801070484E-003   2.0798649250669053E-003
   4.0000000000000000        16.000000000000000        12.000000000000000        7.1151248970798193E-004   2.8460498664313748E-003   2.1345373998235308E-003
   4.0000000000000000        16.000000000000000        14.000000000000000        6.0270144960592278E-004   2.4108097632333306E-003   2.1094585428291643E-003
   4.0000000000000000        16.000000000000000        16.000000000000000        5.0789745499008466E-004   2.0315897471227867E-003   2.0315897471227867E-003
   4.0000000000000000        16.000000000000000        18.000000000000000        4.2723564624649613E-004   1.7089453419080805E-003   1.9225635096465907E-003
   4.0000000000000000        16.000000000000000        20.000000000000000        3.5962380817009535E-004   1.4384942621984609E-003   1.7981178277480759E-003
   4.0000000000000000        18.000000000000000       -20.000000000000000        3.1296057255672088E-004   1.4083241481160256E-003  -1.5648046090178060E-003
   4.0000000000000000        18.000000000000000       -18.000000000000000        3.6587344737774727E-004   1.6464326055059229E-003  -1.6464326055059229E-003
   4.0000000000000000        18.000000000000000       -16.000000000000000        4.2723564624649613E-004   1.9225635096465907E-003  -1.7089453419080805E-003
   4.0000000000000000        18.000000000000000       -14.000000000000000        4.9713856251058135E-004   2.2371200544026326E-003  -1.7399822645353810E-003
   4.0000000000000000        18.000000000000000       -12.000000000000000        5.7469664708929781E-004   2.5861340570944450E-003  -1.7240893713962968E-003
   4.0000000000000000        18.000000000000000       -10.000000000000000        6.5753933190097757E-004   2.9589257149591269E-003  -1.6438476194217371E-003
   4.0000000000000000        18.000000000000000       -8.0000000000000000        7.4133332827689216E-004   3.3359970063010559E-003  -1.4826653361338026E-003
   4.0000000000000000        18.000000000000000       -6.0000000000000000        8.1963473241185455E-004   3.6883572596904412E-003  -1.2294524198968137E-003
   4.0000000000000000        18.000000000000000       -4.0000000000000000        8.8441915826246965E-004   3.9798892318458215E-003  -8.8441982929907148E-004
   4.0000000000000000        18.000000000000000       -2.0000000000000000        9.2750470763548764E-004   4.1737766867082629E-003  -4.6375296518980699E-004
   4.0000000000000000        18.000000000000000        0.0000000000000000        9.4265160241169342E-004   4.2419247437729532E-003   0.0000000000000000     
   4.0000000000000000        18.000000000000000        2.0000000000000000        9.2750470763548764E-004   4.1737766867082629E-003   4.6375296518980699E-004
   4.0000000000000000        18.000000000000000        4.0000000000000000        8.8441915826246965E-004   3.9798892318458215E-003   8.8441982929907148E-004
   4.0000000000000000        18.000000000000000        6.0000000000000000        8.1963473241185455E-004   3.6883572596904412E-003   1.2294524198968137E-003
   4.0000000000000000        18.000000000000000        8.0000000000000000        7.4133332827689216E-004   3.3359970063010559E-003   1.4826653361338026E-003
   4.0000000000000000        18.000000000000000        10.000000000000000        6.5753933190097757E-004   2.9589257149591269E-003   1.6438476194217371E-003
   4.0000000000000000        18.000000000000000        12.000000000000000        5.7469664708929781E-004   2.5861340570944450E-003   1.7240893713962968E-003
   4.0000000000000000        18.000000000000000        14.000000000000000        4.9713856251058135E-004   2.2371200544026326E-003   1.7399822645353810E-003
   4.0000000000000000        18.000000000000000        16.000000000000000        4.2723564624649613E-004   1.9225635096465907E-003   1.7089453419080805E-003
   4.0000000000000000        18.000000000000000        18.000000000000000        3.6587344737774727E-004   1.6464326055059229E-003   1.6464326055059229E-003
   4.0000000000000000        18.000000000000000        20.000000000000000        3.1296057255672088E-004   1.4083241481160256E-003   1.5648046090178060E-003
   4.0000000000000000        20.000000000000000       -20.000000000000000        2.7167668057992927E-004   1.3583824907336434E-003  -1.3583824907336434E-003
   4.0000000000000000        20.000000000000000       -18.000000000000000        3.1296057255672088E-004   1.5648046090178060E-003  -1.4083241481160256E-003
   4.0000000000000000        20.000000000000000       -16.000000000000000        3.5962380817009535E-004   1.7981178277480759E-003  -1.4384942621984609E-003
   4.0000000000000000        20.000000000000000       -14.000000000000000        4.1132619562571490E-004   2.0566320434173033E-003  -1.4396424303921122E-003
   4.0000000000000000        20.000000000000000       -12.000000000000000        4.6703612260103945E-004   2.3351810883308691E-003  -1.4011086529985214E-003
   4.0000000000000000        20.000000000000000       -10.000000000000000        5.2478187017646668E-004   2.6239058475894654E-003  -1.3119529237947327E-003
   4.0000000000000000        20.000000000000000       -8.0000000000000000        5.8149235262902642E-004   2.9074569887366951E-003  -1.1629827954946778E-003
   4.0000000000000000        20.000000000000000       -6.0000000000000000        6.3305935911786473E-004   3.1652921896347806E-003  -9.4958765689043419E-004
   4.0000000000000000        20.000000000000000       -4.0000000000000000        6.7474979110029279E-004   3.3737503357421420E-003  -6.7475006714842842E-004
   4.0000000000000000        20.000000000000000       -2.0000000000000000        7.0201447310174543E-004   3.5100689481135051E-003  -3.5100689481135051E-004
   4.0000000000000000        20.000000000000000        0.0000000000000000        7.1151248970798225E-004   3.5575623330392193E-003   0.0000000000000000     
   4.0000000000000000        20.000000000000000        2.0000000000000000        7.0201447310174543E-004   3.5100689481135051E-003   3.5100689481135051E-004
   4.0000000000000000        20.000000000000000        4.0000000000000000        6.7474979110029279E-004   3.3737503357421420E-003   6.7475006714842842E-004
   4.0000000000000000        20.000000000000000        6.0000000000000000        6.3305935911786473E-004   3.1652921896347806E-003   9.4958765689043419E-004
   4.0000000000000000        20.000000000000000        8.0000000000000000        5.8149235262902642E-004   2.9074569887366951E-003   1.1629827954946778E-003
   4.0000000000000000        20.000000000000000        10.000000000000000        5.2478187017646668E-004   2.6239058475894654E-003   1.3119529237947327E-003
   4.0000000000000000        20.000000000000000        12.000000000000000        4.6703612260103945E-004   2.3351810883308691E-003   1.4011086529985214E-003
   4.0000000000000000        20.000000000000000        14.000000000000000        4.1132619562571490E-004   2.0566320434173033E-003   1.4396424303921122E-003
   4.0000000000000000        20.000000000000000        16.000000000000000        3.5962380817009535E-004   1.7981178277480759E-003   1.4384942621984609E-003
   4.0000000000000000        20.000000000000000        18.000000000000000        3.1296057255672088E-004   1.5648046090178060E-003   1.4083241481160256E-003
   4.0000000000000000        20.000000000000000        20.000000000000000        2.7167668057992927E-004   1.3583824907336434E-003   1.3583824907336434E-003
   6.0000000000000000       -20.000000000000000       -20.000000000000000        3.7037015253436943E-004  -1.2345682642943027E-003  -1.2345682642943027E-003
   6.0000000000000000       -20.000000000000000       -18.000000000000000        4.2277500186794961E-004  -1.4092494057596119E-003  -1.2683244651836509E-003
   6.0000000000000000       -20.000000000000000       -16.000000000000000        4.8107973489459562E-004  -1.6036006086126036E-003  -1.2828804868900829E-003
   6.0000000000000000       -20.000000000000000       -14.000000000000000        5.4461073040662760E-004  -1.8153687093220444E-003  -1.2707580965254312E-003
   6.0000000000000000       -20.000000000000000       -12.000000000000000        6.1188714949723315E-004  -2.0396226576583840E-003  -1.2237735945950304E-003
   6.0000000000000000       -20.000000000000000       -10.000000000000000        6.8041364650712869E-004  -2.2680466279077181E-003  -1.1340233139538591E-003
   6.0000000000000000       -20.000000000000000       -8.0000000000000000        7.4658862900471362E-004  -2.4886284322202436E-003  -9.9545137288809763E-004
   6.0000000000000000       -20.000000000000000       -6.0000000000000000        8.0584699466746887E-004  -2.6861598077717649E-003  -8.0584794233152948E-004
   6.0000000000000000       -20.000000000000000       -4.0000000000000000        8.5315017665085215E-004  -2.8438333359189802E-003  -5.6876666718379601E-004
   6.0000000000000000       -20.000000000000000       -2.0000000000000000        8.8380028425091319E-004  -2.9460019266680181E-003  -2.9460019266680184E-004
   6.0000000000000000       -20.000000000000000        0.0000000000000000        8.9442706161434724E-004  -2.9814246169272115E-003   0.0000000000000000     
   6.0000000000000000       -20.000000000000000        2.0000000000000000        8.8380028425091319E-004  -2.9460019266680181E-003   2.9460019266680184E-004
   6.0000000000000000       -20.000000000000000        4.0000000000000000        8.5315017665085215E-004  -2.8438333359189802E-003   5.6876666718379601E-004
   6.0000000000000000       -20.000000000000000        6.0000000000000000        8.0584699466746887E-004  -2.6861598077717649E-003   8.0584794233152948E-004
   6.0000000000000000       -20.000000000000000        8.0000000000000000        7.4658862900471362E-004  -2.4886284322202436E-003   9.9545137288809763E-004
   6.0000000000000000       -20.000000000000000        10.000000000000000        6.8041364650712869E-004  -2.2680466279077181E-003   1.1340233139538591E-003
   6.0000000000000000       -20.000000000000000        12.000000000000000        6.1188714949723315E-004  -2.0396226576583840E-003   1.2237735945950304E-003
   6.0000000000000000       -20.000000000000000        14.000000000000000        5.4461073040662760E-004  -1.8153687093220444E-003   1.2707580965254312E-003
   6.0000000000000000       -20.000000000000000        16.000000000000000        4.8107973489459562E-004  -1.6036006086126036E-003   1.2828804868900829E-003
   6.0000000000000000       -20.000000000000000        18.000000000000000        4.2277500186794961E-004  -1.4092494057596119E-003   1.2683244651836509E-003
   6.0000000000000000       -20.000000000000000        20.000000000000000        3.7037015253436943E-004  -1.2345682642943027E-003   1.2345682642943027E-003
   6.0000000000000000       -18.000000000000000       -20.000000000000000        4.2277500186794961E-004  -1.2683244651836509E-003  -1.4092494057596119E-003
   6.0000000000000000       -18.000000000000000       -18.000000000000000        4.8881880886009568E-004  -1.4664547058398805E-003  -1.4664547058398805E-003
   6.0000000000000000       -18.000000000000000       -16.000000000000000        5.6394524725099783E-004  -1.6918335809070612E-003  -1.5038520719173876E-003
   6.0000000000000000       -18.000000000000000       -14.000000000000000        6.4775758951673664E-004  -1.9432723837146005E-003  -1.5114340762224668E-003
   6.0000000000000000       -18.000000000000000       -12.000000000000000        7.3871604956635140E-004  -2.2161477344600864E-003  -1.4774318229733908E-003
   6.0000000000000000       -18.000000000000000       -10.000000000000000        8.3368716678258346E-004  -2.5010608700321538E-003  -1.3894782611289745E-003
   6.0000000000000000       -18.000000000000000       -8.0000000000000000        9.2762036366762486E-004  -2.7828609751963562E-003  -1.2368271000872692E-003
   6.0000000000000000       -18.000000000000000       -6.0000000000000000        1.0135926428138545E-003  -3.0407739614190972E-003  -1.0135913204730323E-003
   6.0000000000000000       -18.000000000000000       -4.0000000000000000        1.0834805898659139E-003  -3.2504382356311431E-003  -7.2231960791803180E-004
   6.0000000000000000       -18.000000000000000       -2.0000000000000000        1.1293647013276890E-003  -3.3880976747881130E-003  -3.7645529719867923E-004
   6.0000000000000000       -18.000000000000000        0.0000000000000000        1.1453846286250031E-003  -3.4361502239731497E-003   0.0000000000000000     
   6.0000000000000000       -18.000000000000000        2.0000000000000000        1.1293647013276890E-003  -3.3880976747881130E-003   3.7645529719867923E-004
